source,is_actual_sale,listing_type,price,area_sqm,property_type,bedrooms,bathrooms,floor,total_floors,year_built,district,municipality,latitude,longitude,distance_to_sea_km,distance_to_center_km,has_parking,has_sea_view,has_pool,has_garden,has_title_deed,is_tourist_area,sale_date,property_age,price_per_sqm,area_median_price_sqm
synthetic,True,resale,56000,45,apartment,4.0,2.0,7.0,10.0,2015.0,larnaka,Aradippou,34.942903,33.584763,6.023,4.158,False,False,False,False,True,False,2025-07-17,10,1244.4444444444443,1333
synthetic,True,resale,252000,187,apartment,3.0,2.0,8.0,10.0,1970.0,lemesos,Potamos Germasogeias,34.707249,33.061853,5.361,3.113,True,False,True,False,True,False,2024-08-01,55,1347.5935828877004,2204
synthetic,True,resale,137000,94,apartment,1.0,1.0,1.0,3.0,2012.0,lemesos,Episkopi,34.662326,32.915674,11.405,12.159,False,False,False,False,True,False,2024-06-27,13,1457.4468085106382,1536
synthetic,True,new_build,221000,67,apartment,3.0,1.0,5.0,6.0,2007.0,lemesos,Germasogeia,34.717399,33.085953,7.933,5.32,True,False,False,False,True,False,2026-03-25,18,3298.507462686567,2929
synthetic,True,new_build,503000,195,house,3.0,3.0,,2.0,2011.0,lemesos,Agía Zóni,34.678127,33.049766,2.261,0.557,True,True,False,True,True,False,2025-05-14,14,2579.4871794871797,2652
synthetic,True,resale,883000,266,villa,4.0,4.0,,2.0,1980.0,pafos,Kato Paphos,34.76313,32.408011,1.078,2.013,True,True,True,True,True,True,2024-12-19,45,3319.5488721804513,2730
synthetic,True,resale,244000,229,house,4.0,3.0,,2.0,2007.0,lemesos,Ypsonas,34.704035,32.999214,6.051,4.945,True,False,False,True,True,False,2025-09-10,18,1065.5021834061135,1306
synthetic,True,resale,550000,258,house,4.0,3.0,,2.0,2015.0,lemesos,Agía Zóni,34.680839,33.044229,2.405,0.257,True,False,False,False,True,False,2024-11-22,10,2131.782945736434,2652
synthetic,True,resale,68000,54,apartment,2.0,1.0,1.0,2.0,2020.0,lefkosia,Lakatamia,35.131974,33.311161,57.263,8.797,True,False,False,False,False,False,2025-07-24,5,1259.2592592592594,1517
synthetic,True,new_build,159000,46,apartment,4.0,2.0,7.0,10.0,2016.0,lemesos,Germasogeia,34.708827,33.079779,6.617,4.244,True,False,False,False,True,False,2024-06-09,9,3456.521739130435,2929
synthetic,True,resale,239000,90,house,5.0,2.0,,2.0,2016.0,lemesos,Potamos Germasogeias,34.705398,33.072028,5.779,3.477,True,False,True,True,True,False,2024-09-30,9,2655.5555555555557,2204
synthetic,True,resale,410000,165,apartment,2.0,1.0,5.0,6.0,2024.0,larnaka,Drosia,34.920964,33.635174,1.19,1.104,True,False,False,False,True,False,2025-05-05,1,2484.848484848485,1832
synthetic,True,resale,319000,184,apartment,2.0,2.0,8.0,10.0,2006.0,lemesos,Polemidia,34.692161,33.025804,3.865,2.179,True,False,False,False,True,False,2024-08-27,19,1733.695652173913,1661
synthetic,True,new_build,141000,50,apartment,4.0,1.0,5.0,8.0,2013.0,pafos,Yeroskipou,34.768467,32.440082,3.001,1.656,True,True,False,False,True,False,2025-04-11,12,2820.0,1531
synthetic,True,new_build,229000,133,apartment,2.0,2.0,1.0,3.0,1988.0,lemesos,Polemidia,34.691985,33.02804,4.005,1.994,True,False,False,False,True,False,2024-11-27,37,1721.8045112781954,1661
synthetic,True,new_build,154000,94,house,4.0,2.0,,2.0,1997.0,lemesos,Mesa Geitonia,34.684264,33.049131,2.971,0.332,True,False,False,True,False,False,2025-01-26,28,1638.2978723404256,1927
synthetic,True,resale,293000,123,apartment,1.0,1.0,7.0,10.0,2023.0,lemesos,Pyrgos,34.723951,33.098305,8.972,6.631,False,False,False,False,True,True,2025-11-05,2,2382.1138211382113,2440
synthetic,True,new_build,1485000,2186,land,,,,,,pafos,Yeroskipou,34.762286,32.4409,3.021,2.125,False,False,False,False,True,False,2025-09-14,20,679.3229643183897,1531
synthetic,True,resale,332000,199,apartment,1.0,1.0,3.0,6.0,2011.0,larnaka,Aradippou,34.954702,33.583803,6.691,5.046,True,False,True,False,True,False,2026-01-23,14,1668.3417085427136,1333
synthetic,True,resale,207000,87,apartment,2.0,2.0,3.0,4.0,1991.0,pafos,Kato Paphos,34.762591,32.426125,1.669,1.447,False,False,False,False,True,True,2024-04-22,34,2379.310344827586,2730
synthetic,True,resale,857000,323,villa,5.0,3.0,,2.0,2020.0,lefkosia,Engomi,35.181191,33.342854,62.721,3.618,True,False,False,True,True,False,2025-01-09,5,2653.2507739938083,2024
synthetic,True,new_build,160000,120,house,3.0,3.0,,2.0,2017.0,larnaka,Aradippou,34.944398,33.58312,5.928,4.374,True,False,False,False,False,False,2024-05-27,8,1333.3333333333333,1333
synthetic,True,resale,193000,128,apartment,2.0,2.0,1.0,1.0,2009.0,lemesos,Zakaki,34.690675,33.027472,3.875,1.965,True,False,False,False,True,False,2026-03-21,16,1507.8125,1611
synthetic,True,new_build,126000,52,apartment,2.0,2.0,2.0,5.0,2000.0,lefkosia,Strovolos,35.132129,33.360657,50.944,6.263,True,False,True,False,True,False,2025-09-03,25,2423.076923076923,1771
synthetic,True,resale,1186000,442,villa,4.0,4.0,,2.0,2008.0,lemesos,Germasogeia,34.706522,33.07646,6.091,3.848,True,False,True,True,True,False,2025-04-03,17,2683.2579185520362,2929
synthetic,True,new_build,1379000,393,villa,4.0,3.0,,2.0,2024.0,lemesos,Mesa Geitonia,34.6836,33.052584,3.075,0.584,True,False,True,True,False,False,2026-01-06,1,3508.905852417303,1927
synthetic,True,resale,480000,237,house,3.0,2.0,,1.0,2017.0,larnaka,Drosia,34.921388,33.636645,1.433,1.228,True,False,False,True,True,False,2025-04-08,8,2025.3164556962026,1832
synthetic,True,new_build,898000,294,house,3.0,2.0,,2.0,2021.0,lefkosia,Engomi,35.169557,33.341708,69.84,4.098,True,False,False,True,True,False,2024-09-06,4,3054.421768707483,2024
synthetic,True,resale,120000,98,house,5.0,3.0,,1.0,2015.0,lemesos,Ypsonas,34.704235,33.006346,5.683,4.4,True,False,False,True,True,False,2026-02-03,10,1224.4897959183672,1306
synthetic,True,resale,220000,167,house,3.0,3.0,,1.0,1990.0,lemesos,Ypsonas,34.706486,32.993518,6.689,5.532,True,False,True,False,True,False,2025-06-06,35,1317.3652694610778,1306
synthetic,True,resale,198000,114,apartment,3.0,1.0,4.0,4.0,1989.0,lefkosia,Engomi,35.17824,33.350233,62.894,3.027,True,False,False,False,True,False,2024-05-02,36,1736.842105263158,2024
synthetic,True,resale,90000,54,apartment,1.0,1.0,2.0,2.0,2020.0,lemesos,Mesa Geitonia,34.691406,33.05762,3.683,1.441,True,False,False,False,False,False,2025-07-19,5,1666.6666666666667,1927
synthetic,True,resale,995000,1737,land,,,,,,lefkosia,Strovolos,35.131915,33.359465,59.495,6.32,False,False,False,False,True,False,2025-03-24,20,572.8267127230857,1771
synthetic,True,resale,121000,61,apartment,2.0,2.0,1.0,2.0,2015.0,lefkosia,Engomi,35.182199,33.352567,69.194,2.728,True,False,False,False,True,False,2025-03-04,10,1983.6065573770493,2024
synthetic,True,resale,279000,207,villa,4.0,4.0,,2.0,1975.0,lemesos,Ypsonas,34.702054,33.005317,6.085,4.351,False,False,True,True,True,False,2025-05-04,50,1347.8260869565217,1306
synthetic,True,resale,172000,105,apartment,2.0,1.0,8.0,9.0,2022.0,larnaka,Aradippou,34.953225,33.596251,6.116,4.177,True,False,True,False,True,False,2025-12-18,3,1638.095238095238,1333
synthetic,True,resale,187000,123,house,4.0,2.0,,2.0,2015.0,larnaka,Aradippou,34.954458,33.60758,5.659,3.79,True,False,False,True,True,False,2025-02-07,10,1520.3252032520325,1333
synthetic,True,resale,174000,69,apartment,1.0,1.0,6.0,7.0,2012.0,larnaka,Finikoudes,34.922715,33.644234,1.584,1.909,True,True,False,False,True,False,2025-05-30,13,2521.7391304347825,2276
synthetic,True,resale,473000,219,villa,6.0,3.0,,1.0,2019.0,lefkosia,Lakatamia,35.121454,33.323475,52.365,8.915,True,False,True,True,True,False,2025-07-27,6,2159.8173515981734,1517
synthetic,True,resale,201000,345,land,,,,,,pafos,Yeroskipou,34.769883,32.452496,4.458,2.668,False,False,False,False,True,False,2024-05-24,20,582.6086956521739,1531
synthetic,True,resale,150000,69,apartment,4.0,2.0,8.0,10.0,2018.0,lemesos,Mesa Geitonia,34.694887,33.057025,4.596,1.704,True,False,False,False,False,False,2025-05-17,7,2173.913043478261,1927
synthetic,True,resale,227000,140,apartment,3.0,2.0,1.0,1.0,2009.0,larnaka,Drosia,34.93185,33.623874,2.502,0.997,True,False,True,False,False,False,2026-03-11,16,1621.4285714285713,1832
synthetic,True,resale,424000,270,villa,5.0,3.0,,2.0,2015.0,lemesos,Mesa Geitonia,34.693919,33.046614,3.724,1.292,False,False,True,True,False,False,2025-12-21,10,1570.3703703703704,1927
synthetic,True,resale,821000,188,villa,4.0,3.0,,2.0,2006.0,lemesos,Mouttagiaka,34.718319,33.084369,7.647,5.3,True,False,True,True,True,True,2024-05-11,19,4367.021276595745,3193
synthetic,True,resale,276000,173,apartment,2.0,1.0,4.0,4.0,2022.0,pafos,Yeroskipou,34.762229,32.451628,3.978,2.915,False,False,False,False,True,False,2024-04-22,3,1595.3757225433526,1531
synthetic,True,resale,942000,501,villa,4.0,2.0,,2.0,2022.0,larnaka,Aradippou,34.944701,33.590518,5.838,3.848,True,False,False,True,True,False,2024-12-17,3,1880.2395209580839,1333
synthetic,True,resale,187000,59,apartment,4.0,1.0,8.0,8.0,2009.0,lemesos,Agía Zóni,34.673689,33.050389,2.173,1.025,False,True,True,False,True,False,2025-06-08,16,3169.491525423729,2652
synthetic,True,new_build,1591000,684,villa,6.0,3.0,,2.0,2019.0,lemesos,Polemidia,34.697342,33.02899,4.052,2.309,True,False,True,True,True,False,2026-01-07,6,2326.0233918128656,1661
synthetic,True,new_build,516000,273,house,3.0,3.0,,2.0,2014.0,lemesos,Zakaki,34.688324,33.015616,4.188,2.893,True,False,True,True,True,False,2025-11-29,11,1890.10989010989,1611
synthetic,True,resale,246000,132,apartment,1.0,1.0,8.0,8.0,2013.0,pafos,Chloraka,34.778236,32.417072,2.366,0.71,False,False,False,False,True,False,2024-04-21,12,1863.6363636363637,1903
synthetic,True,new_build,2953000,575,villa,4.0,3.0,,2.0,2009.0,lemesos,Mouttagiaka,34.708519,33.080092,6.274,4.241,True,True,True,False,True,True,2025-11-01,16,5135.652173913043,3193
synthetic,True,resale,131000,90,house,3.0,2.0,,2.0,1996.0,lemesos,Mesa Geitonia,34.687476,33.051548,3.377,0.744,False,False,False,True,True,False,2025-03-30,29,1455.5555555555557,1927
synthetic,True,resale,243000,89,apartment,2.0,2.0,6.0,7.0,2003.0,pafos,Kato Paphos,34.768568,32.424697,2.242,0.773,True,True,False,False,True,True,2025-09-12,22,2730.3370786516853,2730
synthetic,True,new_build,200000,104,apartment,1.0,1.0,7.0,8.0,2020.0,lemesos,Episkopi,34.673961,32.905824,12.184,12.888,True,False,False,False,False,False,2024-04-29,5,1923.076923076923,1536
synthetic,True,resale,235000,118,apartment,2.0,1.0,4.0,4.0,2014.0,lefkosia,Engomi,35.177929,33.341137,54.152,3.837,True,False,False,False,True,False,2024-10-01,11,1991.5254237288136,2024
synthetic,True,resale,236000,144,apartment,4.0,2.0,1.0,4.0,2022.0,lefkosia,Engomi,35.175478,33.351034,66.019,3.056,True,False,False,False,False,False,2025-06-22,3,1638.888888888889,2024
synthetic,True,resale,203000,81,apartment,2.0,1.0,4.0,4.0,2011.0,lemesos,Agios Tychonas,34.716478,33.085947,8.072,5.245,True,False,False,False,False,True,2026-01-08,14,2506.1728395061727,3788
synthetic,True,resale,557000,287,house,4.0,2.0,,1.0,2023.0,lefkosia,Strovolos,35.146855,33.361135,65.957,4.718,True,False,False,True,True,False,2025-06-14,2,1940.766550522648,1771
synthetic,True,resale,140000,56,apartment,2.0,2.0,3.0,5.0,2011.0,larnaka,Drosia,34.923699,33.63119,1.766,0.725,True,True,True,False,True,False,2024-07-24,14,2500.0,1832
synthetic,True,new_build,70000,56,apartment,2.0,2.0,4.0,4.0,2019.0,lemesos,Ypsonas,34.708345,32.996957,6.701,5.368,True,False,True,False,False,False,2024-12-28,6,1250.0,1306
synthetic,True,resale,68000,61,apartment,2.0,2.0,1.0,1.0,1977.0,lemesos,Zakaki,34.694206,33.01909,4.417,2.826,True,True,False,False,True,False,2025-01-11,48,1114.7540983606557,1611
synthetic,True,new_build,250000,163,house,3.0,3.0,,2.0,1975.0,lefkosia,Strovolos,35.147271,33.353947,60.282,4.981,True,False,False,False,True,False,2025-06-26,50,1533.7423312883436,1771
synthetic,True,new_build,260000,159,apartment,3.0,1.0,6.0,7.0,2015.0,lemesos,Kato Polemidia,34.689079,33.010883,4.038,3.334,True,False,False,False,True,False,2024-10-20,10,1635.2201257861636,1493
synthetic,True,resale,132000,92,apartment,3.0,1.0,7.0,8.0,1982.0,pafos,Chloraka,34.785566,32.406138,3.444,1.986,True,False,False,False,True,False,2025-06-13,43,1434.7826086956522,1903
synthetic,True,resale,80000,50,apartment,3.0,2.0,2.0,2.0,1980.0,lefkosia,Engomi,35.174897,33.345259,69.935,3.571,True,False,False,False,True,False,2025-02-26,45,1600.0,2024
synthetic,True,resale,249000,101,apartment,1.0,1.0,7.0,9.0,2014.0,lemesos,Germasogeia,34.71828,33.068063,6.966,4.464,True,False,False,False,False,False,2025-08-31,11,2465.3465346534654,2929
synthetic,True,resale,655000,231,villa,4.0,3.0,,2.0,2015.0,lemesos,Mesa Geitonia,34.68624,33.054302,3.367,0.845,True,False,True,True,False,False,2024-09-19,10,2835.4978354978357,1927
synthetic,True,new_build,386000,251,house,4.0,3.0,,1.0,1988.0,lemesos,Zakaki,34.681359,33.020904,2.709,2.334,False,False,True,True,True,False,2024-10-12,37,1537.8486055776893,1611
synthetic,True,new_build,3114000,682,villa,6.0,3.0,,1.0,2016.0,lemesos,Germasogeia,34.711949,33.0701,6.409,3.945,False,True,False,False,True,False,2025-07-17,9,4565.982404692082,2929
synthetic,True,resale,5000000,3638,land,,,,,,lemesos,Agía Zóni,34.674772,33.052837,2.431,1.023,True,True,False,False,True,False,2025-12-01,20,1374.3815283122594,2652
synthetic,True,resale,953000,389,villa,5.0,2.0,,1.0,2017.0,lefkosia,Strovolos,35.154867,33.352206,66.603,4.377,False,False,True,True,True,False,2025-09-26,8,2449.8714652956296,1771
synthetic,True,resale,352000,127,house,4.0,2.0,,1.0,2006.0,lemesos,Germasogeia,34.714911,33.084225,6.944,5.011,True,False,False,False,True,False,2025-03-14,19,2771.6535433070867,2929
synthetic,True,resale,130000,70,apartment,3.0,1.0,7.0,7.0,2009.0,lefkosia,Strovolos,35.143689,33.361205,57.186,5.039,True,False,False,False,True,False,2024-10-07,16,1857.142857142857,1771
synthetic,True,resale,152000,117,apartment,2.0,2.0,1.0,4.0,2018.0,lefkosia,Lakatamia,35.122044,33.310954,65.488,9.593,True,False,True,False,False,False,2024-07-20,7,1299.145299145299,1517
synthetic,True,resale,85000,53,apartment,2.0,2.0,8.0,11.0,1996.0,lefkosia,Nicosia Old Town,35.179808,33.370716,52.833,1.234,True,False,False,False,True,False,2025-03-10,29,1603.7735849056603,1660
synthetic,True,resale,87000,81,apartment,4.0,2.0,3.0,6.0,1986.0,pafos,Yeroskipou,34.763342,32.45575,4.711,3.191,True,False,False,False,False,False,2025-03-01,39,1074.0740740740741,1531
synthetic,True,resale,272000,142,house,3.0,2.0,,2.0,2005.0,larnaka,Drosia,34.931792,33.628261,2.627,1.087,False,True,False,False,False,False,2025-05-01,20,1915.4929577464789,1832
synthetic,True,resale,64000,64,apartment,2.0,1.0,6.0,6.0,1994.0,lemesos,Polemidia,34.690508,33.018025,3.935,2.75,False,False,False,False,False,False,2026-03-28,31,1000.0,1661
synthetic,True,resale,796000,292,house,4.0,2.0,,2.0,2015.0,lemesos,Mouttagiaka,34.709322,33.072988,6.703,3.865,False,False,False,False,True,True,2026-01-28,10,2726.027397260274,3193
synthetic,True,resale,1492000,442,villa,5.0,4.0,,1.0,1994.0,lemesos,Agía Zóni,34.684041,33.046253,2.787,0.194,True,False,True,True,True,False,2026-03-02,31,3375.5656108597286,2652
synthetic,True,resale,148000,79,apartment,3.0,2.0,8.0,11.0,2020.0,larnaka,Drosia,34.924661,33.639468,1.653,1.487,False,False,False,False,True,False,2024-11-25,5,1873.4177215189873,1832
synthetic,True,resale,115000,47,apartment,2.0,1.0,5.0,7.0,2014.0,larnaka,Finikoudes,34.92647,33.632565,1.875,0.933,True,True,False,False,True,False,2024-11-23,11,2446.808510638298,2276
synthetic,True,resale,602000,294,villa,4.0,2.0,,2.0,2008.0,lemesos,Zakaki,34.686701,33.029459,3.071,1.624,True,False,False,True,True,False,2025-07-25,17,2047.6190476190477,1611
synthetic,True,resale,303000,148,apartment,4.0,2.0,8.0,10.0,1998.0,lefkosia,Engomi,35.181924,33.338335,57.754,4.016,True,False,False,False,False,False,2025-01-08,27,2047.2972972972973,2024
synthetic,True,resale,264000,159,house,3.0,3.0,,1.0,2021.0,lemesos,Mesa Geitonia,34.680427,33.040503,2.402,0.578,True,False,False,False,False,False,2025-12-02,4,1660.377358490566,1927
synthetic,True,resale,196000,146,apartment,4.0,1.0,4.0,5.0,1995.0,lemesos,Ypsonas,34.709105,32.994347,6.425,5.615,True,False,True,False,True,False,2024-10-24,30,1342.4657534246576,1306
synthetic,True,new_build,508000,179,apartment,3.0,2.0,7.0,7.0,2025.0,lemesos,Mesa Geitonia,34.686897,33.054461,3.248,0.897,True,False,True,False,True,False,2025-09-09,0,2837.9888268156424,1927
synthetic,True,resale,831000,392,villa,4.0,2.0,,2.0,2005.0,larnaka,Drosia,34.928058,33.629615,2.409,0.813,True,False,True,True,False,False,2025-10-10,20,2119.8979591836733,1832
synthetic,True,resale,169000,97,apartment,4.0,2.0,6.0,6.0,2002.0,lemesos,Potamos Germasogeias,34.709977,33.065421,5.986,3.535,False,True,False,False,False,False,2025-03-25,23,1742.2680412371135,2204
synthetic,True,new_build,459000,113,apartment,2.0,2.0,3.0,3.0,2012.0,lemesos,Mouttagiaka,34.715339,33.084532,6.922,5.065,False,False,False,False,True,True,2024-11-30,13,4061.9469026548672,3193
synthetic,True,resale,336000,141,apartment,2.0,1.0,6.0,7.0,2025.0,lemesos,Mesa Geitonia,34.687322,33.051359,3.046,0.719,True,False,False,False,True,False,2024-05-19,0,2382.978723404255,1927
synthetic,True,resale,162000,104,apartment,2.0,1.0,5.0,7.0,1998.0,larnaka,Aradippou,34.952988,33.580995,7.456,5.105,True,False,False,False,True,False,2025-03-07,27,1557.6923076923076,1333
synthetic,True,resale,1171000,280,house,4.0,2.0,,1.0,2017.0,lemesos,Mouttagiaka,34.718611,33.075002,6.996,4.81,True,True,True,False,False,True,2025-09-28,8,4182.142857142857,3193
synthetic,True,resale,151000,83,apartment,3.0,2.0,8.0,8.0,2019.0,lemesos,Mesa Geitonia,34.682602,33.047277,2.843,0.087,False,False,False,False,True,False,2024-05-20,6,1819.2771084337348,1927
synthetic,True,resale,167000,127,apartment,2.0,2.0,2.0,2.0,2013.0,lefkosia,Lakatamia,35.129983,33.325634,53.658,8.049,True,False,False,False,False,False,2025-09-09,12,1314.9606299212599,1517
synthetic,True,resale,393000,753,land,,,,,,pafos,Yeroskipou,34.76175,32.446789,3.322,2.575,False,False,False,False,False,False,2025-05-07,20,521.9123505976096,1531
synthetic,True,resale,277000,118,apartment,2.0,1.0,5.0,8.0,2022.0,lemesos,Potamos Germasogeias,34.704285,33.071385,5.587,3.346,True,False,False,False,True,False,2025-07-09,3,2347.4576271186443,2204
synthetic,True,resale,150000,111,house,4.0,3.0,,1.0,2025.0,lefkosia,Lakatamia,35.126296,33.315675,62.475,8.954,True,False,True,False,True,False,2024-08-01,0,1351.3513513513512,1517
synthetic,True,new_build,169000,80,apartment,1.0,1.0,2.0,4.0,2023.0,lemesos,Mesa Geitonia,34.69464,33.050497,3.917,1.422,False,False,True,False,True,False,2024-10-16,2,2112.5,1927
synthetic,True,resale,214000,164,apartment,3.0,1.0,4.0,5.0,2024.0,lemesos,Ypsonas,34.713363,33.008491,6.707,4.893,True,False,False,False,False,False,2024-09-02,1,1304.878048780488,1306
synthetic,True,resale,81000,62,apartment,2.0,2.0,8.0,11.0,2011.0,lemesos,Polemidia,34.691332,33.009476,4.404,3.522,False,False,False,False,False,False,2025-07-12,14,1306.4516129032259,1661
synthetic,True,resale,525000,296,house,4.0,3.0,,1.0,2009.0,lefkosia,Strovolos,35.151375,33.33855,66.171,5.504,True,False,True,False,False,False,2025-10-10,16,1773.6486486486488,1771
synthetic,True,resale,568000,328,villa,4.0,4.0,,2.0,2017.0,lemesos,Zakaki,34.69294,33.0264,3.949,2.178,False,False,True,True,False,False,2026-02-06,8,1731.7073170731708,1611
synthetic,True,new_build,276000,157,house,3.0,3.0,,2.0,2005.0,lefkosia,Strovolos,35.151126,33.346721,67.729,5.015,True,False,False,False,False,False,2024-06-08,20,1757.9617834394905,1771
synthetic,True,resale,591000,258,villa,6.0,4.0,,2.0,2020.0,lemesos,Potamos Germasogeias,34.708165,33.067404,5.675,3.458,True,False,False,True,False,False,2026-03-03,5,2290.6976744186045,2204
synthetic,True,resale,894000,440,villa,5.0,3.0,,2.0,1994.0,lefkosia,Lakatamia,35.13993,33.324691,50.479,7.295,True,False,False,True,True,False,2025-02-27,31,2031.8181818181818,1517
synthetic,True,resale,1269000,966,land,,,,,,lemesos,Agios Tychonas,34.71645,33.084954,7.408,5.181,True,False,False,False,True,True,2026-02-12,20,1313.6645962732919,3788
synthetic,True,resale,82000,56,apartment,1.0,1.0,4.0,4.0,2014.0,larnaka,Drosia,34.92245,33.62235,2.311,0.1,True,False,False,False,True,False,2024-05-05,11,1464.2857142857142,1832
synthetic,True,resale,392000,571,land,,,,,,lemesos,Germasogeia,34.718191,33.073665,7.147,4.705,False,False,False,False,False,False,2025-11-12,20,686.5148861646235,2929
